id,peak weights,peak biases
<class 'int'>,<class 'list'>,<class 'list'>
1620,"[[array([[-1.27816509,  1.31323388],
       [-0.66861226, -0.0738977 ],
       [ 0.25827183, -1.05823489],
       [ 1.30270796, -0.64824245],
       [ 0.36233171,  0.13138857],
       [-0.86133883,  0.9322033 ],
       [ 0.35743842, -0.02646285],
       [-0.50293946,  1.03325685],
       [ 1.73296732, -2.14281714],
       [-1.02672905,  1.05591929],
       [-0.99981333,  0.1125117 ],
       [-0.32275575, -0.10253138],
       [ 0.60817884, -0.25335878],
       [ 2.31622658,  0.56326146],
       [ 0.24357746, -0.8950808 ],
       [-0.74008308, -0.60213076],
       [-0.71513314, -1.25219588],
       [ 1.39967254, -1.87084903],
       [-0.50944786,  0.99885723],
       [-0.49069635,  1.06969556],
       [ 1.07854086,  0.34512195],
       [ 0.21205768, -0.97853373],
       [-0.17704047,  1.36313096],
       [-0.75004431, -1.30097774],
       [-0.19148659, -0.47351689],
       [ 0.37425319, -0.28608373],
       [-0.32294159, -0.79063448],
       [-0.57424666,  0.70964828],
       [-0.8206788 , -0.6063706 ],
       [-1.3321585 , -0.67229941],
       [ 0.29258449, -1.43968501],
       [ 0.61698922,  0.79383072]]), array([[ 1.24353364e-01, -1.51313581e-02,  1.15721320e-01,
         1.55312781e-01, -1.95670135e-01, -5.19517345e-01,
         1.90105452e-01,  3.47402924e-01, -4.72777781e-01,
        -3.29151379e-01,  3.02153257e-01,  1.12587293e-01,
         1.40610789e-01, -1.75781590e-01,  4.26828328e-02,
         5.23013517e-01, -3.82111548e-01, -9.53310037e-02,
        -1.72036620e-01,  1.42853216e-02, -1.92202362e-01,
        -2.49478497e-01,  1.42926669e-01,  1.56564084e-01,
        -4.22396638e-01, -7.46648105e-02, -8.56391800e-02,
        -5.17296942e-02, -5.24660297e-02, -1.36939346e-01,
         1.89363317e-01, -1.11283007e-01],
       [-1.20974131e-02,  2.30770551e-01, -2.38763477e-01,
         5.57620783e-02,  3.98263223e-01,  3.18206378e-01,
        -1.35987439e-01, -1.20876338e-03, -3.07838880e-01,
        -2.45710013e-01, -2.83614698e-01,  1.50028498e-01,
        -1.72435168e-01, -1.76066530e-01, -1.35401207e-01,
        -6.86103792e-02, -4.37444105e-01, -1.59561823e-01,
        -3.78809903e-01, -2.65092827e-01,  1.06034789e-01,
        -5.66663624e-02, -4.89760714e-02, -2.58547017e-01,
        -4.57157203e-01, -4.28708152e-02, -3.88436985e-01,
        -3.11302798e-01, -3.50689373e-03,  4.31360216e-01,
        -3.54146619e-01,  1.03703074e-01],
       [ 3.41807645e-01, -4.49129126e-01, -3.10983935e-01,
        -5.66525413e-02, -3.43234148e-01,  6.56039483e-01,
        -2.36552215e-01, -2.11284341e-01,  1.14803297e+00,
         7.60372075e-01, -7.85164498e-02, -4.38105754e-02,
        -1.41867900e-01,  4.56887274e-01, -6.50223809e-01,
         3.50569338e-01,  2.54213990e-01,  3.50554810e-01,
        -1.58956288e-02, -1.69489750e-01,  7.69495618e-02,
         2.04368601e-01,  3.78866940e-01,  6.84559475e-01,
         2.68814853e-01, -6.30361789e-01,  8.23228313e-01,
         5.99361520e-01, -5.16270868e-02, -2.19524874e-01,
        -4.27610397e-01, -7.68412699e-02],
       [-1.88069441e-01,  1.37055627e-01,  4.22376507e-01,
        -1.45329051e-01, -1.72763421e-01, -2.12867555e-01,
        -3.24914518e-01, -3.24801786e-01, -6.18668815e-01,
        -8.75129928e-03,  1.36248355e-01,  2.50018162e-01,
        -5.55914249e-01, -1.01782920e-01,  3.73621298e-01,
         4.39297621e-01,  2.31160424e-01, -2.58110233e-01,
        -2.77031164e-01,  2.38573499e-01, -1.56421768e-01,
         6.76131155e-01,  1.87848416e-02, -1.10813320e-01,
        -9.76851853e-03, -1.26197602e-01, -1.29138254e-01,
        -3.06711100e-01, -2.51854721e-01, -3.38755874e-01,
         1.27792268e-01, -3.27207621e-01],
       [ 2.17708360e-02, -2.96563448e-01,  2.68273192e-01,
         8.08517923e-02,  8.23677760e-02, -4.94481726e-02,
        -7.58765103e-02,  2.14871335e-01, -1.18040539e-01,
        -2.32591161e-01, -1.74782421e-01, -3.33934512e-01,
        -3.00409589e-01,  2.38842191e-01,  7.52002482e-02,
         5.13430078e-02, -1.49404723e-02, -2.74623078e-01,
        -1.44980934e-01,  3.12544796e-02, -5.38689108e-02,
        -1.75812044e-02, -4.91002623e-01, -3.89552699e-01,
         2.18459167e-01, -9.15664599e-02,  3.12217700e-01,
         7.36174400e-01, -7.83797437e-02, -5.16932564e-01,
        -2.35020792e-01,  1.48610364e-02],
       [-5.83420068e-01, -1.82106090e-02, -2.36910169e-01,
         3.62615878e-02,  2.02153213e-01, -3.93591831e-01,
        -2.40512721e-02,  1.08065388e-01, -5.67194426e-01,
        -7.29291834e-01, -2.11802351e-01, -9.03417804e-02,
         7.58949577e-02, -1.26682630e-01, -2.69546825e-01,
        -3.26767055e-01,  3.89138245e-02, -3.78200252e-01,
         3.45707398e-01, -9.96212128e-05, -1.96800664e-01,
        -1.54237222e-01,  1.61235286e-01, -2.49144352e-01,
         1.23653321e-01,  4.84908029e-02,  2.99419469e-01,
        -5.84570473e-01, -3.73553453e-02,  2.68726184e-01,
        -3.26904386e-01,  4.08687296e-01],
       [ 5.49933677e-02, -1.22156990e-01, -6.18579178e-01,
        -2.12981562e-01, -4.05676779e-01, -4.83959947e-02,
         1.67528133e-01,  1.39162061e-01,  1.83165743e-01,
        -1.10834460e-01, -2.39761251e-01,  1.42085994e-01,
        -2.85724277e-01, -2.46265692e-01,  3.97095653e-02,
         1.03153845e-01, -3.44095545e-01, -1.47282216e-01,
        -2.83560737e-01, -2.55605745e-01, -2.77639831e-01,
        -1.62592668e-01,  2.74341192e-01,  1.00576398e-01,
        -4.04746467e-01,  1.04617889e-01, -2.26159170e-02,
        -5.89874560e-02, -2.44415043e-02, -2.49563381e-01,
         8.55553021e-02, -3.64659640e-01],
       [ 5.31384179e-01,  8.60988148e-02,  3.06416008e-01,
        -1.36527573e-03,  1.13846608e-01,  2.37471280e-01,
         3.80527501e-01,  1.93372984e-01,  1.97641818e-01,
         1.66242880e-01,  2.16687202e-01, -2.23339118e-01,
         2.70027188e-01, -1.21064405e+00, -1.66595607e-03,
         9.47421177e-02,  2.58020344e-01,  4.59813882e-01,
         4.71024120e-01,  1.64002709e-01, -9.10059283e-01,
         4.08231725e-01,  2.72719057e-01,  9.19937506e-02,
         4.76803574e-01,  1.64752599e-01,  5.55777900e-01,
         1.98594049e-01,  4.43364247e-02, -4.33448141e-01,
         7.75595841e-02, -6.85376165e-01],
       [-1.08925584e-01,  2.83156966e-01, -4.27109679e-01,
        -7.90496435e-01, -3.43230890e-01, -4.74724521e-02,
         5.88067351e-01,  1.43366316e-01, -9.03111704e-01,
        -4.61089653e-02, -3.21909753e-01,  1.82884329e-01,
         1.19557826e-01, -2.80471803e-01, -2.55553061e-01,
         1.74140865e-01,  5.46194590e-02, -2.84934528e-01,
        -4.91608456e-02,  4.58131957e-01,  6.88843971e-02,
        -1.39948672e-01,  6.97028234e-03,  2.74354817e-01,
        -2.47196152e-01, -3.51419546e-01, -3.13265834e-01,
        -8.97289033e-02,  5.61170056e-02,  5.28975391e-01,
         4.08046804e-03,  8.05415961e-01],
       [ 3.20696982e-02,  4.37479120e-01, -2.75516985e-01,
        -4.08171691e-01,  9.07998419e-02, -5.30957741e-01,
         8.08826331e-02, -8.18404073e-01, -6.77257085e-01,
        -2.59374570e-01,  3.71553258e-01, -4.46189246e-01,
        -9.18691228e-02, -1.88802737e-01, -5.86125855e-01,
         6.31164862e-01,  4.76600428e-01, -2.92971363e-01,
        -5.71727473e-01, -3.67161569e-01, -2.53083753e-01,
        -2.26054060e-01,  1.50688077e-01,  5.65435576e-01,
         3.57690227e-01, -1.41539526e-01,  2.67576776e-01,
         7.29416276e-02,  8.76410172e-02,  7.69631709e-01,
        -2.27584834e-01, -6.94454137e-02],
       [-9.51473445e-02, -3.08012540e-02,  2.74571822e-02,
        -7.42856640e-01,  4.80223491e-02,  1.45299148e-01,
        -9.01432362e-02,  7.62243036e-01, -2.20349458e-01,
         6.66211932e-01,  4.64600913e-01,  1.87082251e-01,
        -2.30697487e-01, -4.57716351e-01,  1.50589506e-01,
        -8.33445074e-02, -6.51287511e-02,  4.58614268e-02,
         8.11775575e-01,  5.50681008e-01, -6.32930870e-02,
        -2.66485773e-01, -5.56222921e-02, -4.95910087e-01,
        -5.67118239e-02, -2.15576443e-01, -9.41702606e-02,
        -3.40300883e-01, -2.65634948e-01,  1.26532340e-01,
        -4.17410400e-01, -1.08085817e-02],
       [ 2.42920971e-01,  6.98820741e-03,  4.20813995e-01,
        -4.47108102e-01, -1.85613677e-01, -1.07712155e-01,
        -1.34230350e-01, -1.54144070e-01, -4.79508742e-01,
         2.60725743e-03, -5.97781027e-01, -1.38932978e-01,
         1.73566903e-02,  5.43845902e-01,  1.97851908e-01,
        -1.42294222e-01, -2.38652642e-01, -8.23248035e-01,
         3.48863950e-02, -9.81231365e-02,  5.21315512e-01,
         4.65109528e-02,  4.13950464e-01,  1.49748495e-01,
         2.84343574e-01, -2.89829413e-01,  3.41500852e-02,
        -1.91415652e-01, -4.39819819e-02, -5.32101583e-01,
         1.86116844e-01, -1.00630001e-02],
       [ 2.91857795e-01, -1.70178821e-01, -3.31795162e-01,
        -2.97433904e-01,  2.88718646e-02,  8.22989236e-02,
        -2.05855204e-02, -4.28570051e-01, -9.19779518e-02,
         7.31099894e-02,  3.51678537e-01,  2.07697089e-01,
         2.66521574e-02,  1.30732409e-02, -5.45669627e-01,
        -2.61208613e-02,  4.30248107e-02, -4.00678551e-01,
        -3.55748067e-01, -4.13494515e-01,  4.27700542e-01,
        -3.26601140e-01,  1.99914288e-01, -2.08634760e-01,
         2.84857571e-01,  2.91337044e-01, -2.66789419e-02,
         3.51277912e-01, -6.18517601e-02,  2.06326405e-01,
         1.93180273e-01, -3.33293810e-01],
       [-1.33595595e-02, -2.73826548e-01, -1.50607525e-01,
         2.02348479e-01, -1.66383327e-02,  1.21199369e-02,
         5.88218034e-02,  2.15451862e-01, -2.59374037e-01,
         8.08414164e-01, -5.45549376e-02, -1.51262317e-01,
         2.73697549e-01,  2.17985462e-01, -2.38804021e-01,
         1.00547246e-01, -6.68954267e-01, -3.93660657e-02,
        -1.05009243e-01,  4.53142097e-01,  2.90351315e-02,
        -3.98774188e-01,  4.05091599e-01, -2.61340578e-01,
        -1.56204030e-01, -2.74535755e-01,  3.00794681e-01,
         3.67296816e-01, -2.60326036e-01, -3.58616731e-01,
        -2.09478132e-01, -8.81082539e-02],
       [-5.58447514e-01, -1.57255989e-01, -4.48289542e-03,
         1.56117817e-01,  8.07361832e-03, -3.79218932e-01,
        -2.36205189e-01,  3.25708987e-01, -2.98363268e-01,
        -7.29906462e-02, -7.52055558e-02, -1.42402296e-02,
         3.73105380e-02, -7.53489958e-01,  4.26938761e-01,
        -1.95134557e-01, -1.99034825e-02, -1.45043442e-01,
        -3.54998862e-01,  1.86627162e-01, -1.15188490e-01,
         1.43390065e-01, -7.81281298e-02,  4.30538436e-01,
         1.36256441e-01,  3.92128850e-01,  1.84767310e-01,
         6.13826780e-02,  2.88566538e-02, -9.05457207e-02,
         3.76106032e-01,  1.39464643e-01],
       [ 3.11794598e-01, -7.45296380e-02,  8.43271330e-01,
         5.55681125e-01,  1.63577512e-01, -8.35740554e-02,
         2.31791230e-01,  3.07213847e-01, -5.57795605e-01,
         3.77556252e-01, -3.31397035e-01,  1.04302725e-01,
         5.17607109e-02, -4.12348701e-02,  1.11746208e-01,
        -4.08379694e-01, -4.78187054e-01, -1.18676059e+00,
         2.74220429e-01,  1.49938779e-02, -2.68032001e-02,
        -2.46069882e-01,  1.92246478e-01, -9.05736340e-01,
        -7.53806591e-02, -1.92576721e-02, -4.34315308e-01,
        -1.50979005e-01, -3.70987580e-01, -3.81440745e-01,
        -1.65069430e-01, -1.01935567e-02]]), array([[-0.27950853, -0.68162265,  0.38707279, -0.5567558 ,  0.34284173,
        -0.46548737, -0.13339897,  0.63229905, -0.79227809,  1.30016464,
        -0.52274829, -1.18414142,  0.43405294, -0.56735779, -0.25703658,
        -0.4999754 ],
       [ 0.18508581, -0.46756859, -0.08852337, -0.06763817,  0.04442102,
         0.00306334, -0.89573022, -0.79395316,  0.35748355,  0.66000923,
        -0.87832912,  0.24363331, -0.05972266, -0.15784841, -0.03456974,
        -0.02895802],
       [ 0.15879615,  0.01584664, -1.47410898, -0.12925046,  0.13792118,
         0.57043478,  0.26347891, -0.53242077, -0.84877326,  0.08832176,
        -1.22285097,  0.6798181 , -0.25792863,  0.08111069, -0.32685516,
         0.84419217],
       [-0.71836028,  0.47206627, -0.41093058,  0.00879767, -0.28024067,
         0.08025442, -0.4824996 , -0.4682446 , -0.18590238, -0.08184859,
         0.12127795,  0.11616139,  0.09865911,  0.19122078,  0.06582889,
        -0.66065477],
       [ 0.36163053, -0.21834212, -0.55596789,  0.76286661, -0.25060755,
         0.30189752, -0.50371226, -0.93909483,  0.49455494,  0.39951337,
        -0.35708733, -0.040113  , -0.30722056, -0.45820642, -0.26734986,
        -0.65965572],
       [-0.0520203 , -0.19000408,  0.36056127, -0.41303633,  0.1653903 ,
        -0.00900856, -0.45743116, -0.84536853,  0.12365261, -0.05487128,
        -0.19992939,  0.08545155,  0.37363867,  0.16486482, -0.39620323,
        -0.23255444],
       [-0.15233656,  0.22323865, -0.60323746, -0.3104019 , -0.10085683,
        -0.30423874, -0.12608601,  0.81071216,  0.1266832 , -0.09462041,
        -0.13299611,  0.46473662, -0.60641421, -0.39642094,  0.52022508,
        -0.55191485],
       [ 0.03039435, -0.51733782, -0.26441244, -0.38993745,  0.10167808,
        -0.32568925,  0.41444523, -0.47535266, -0.086088  , -0.73113342,
         0.01965187,  0.56028465,  0.67783405, -1.166213  ,  0.27502072,
        -0.50579917]]), array([[ 0.90060199, -0.83671641,  1.82862972, -0.29053427, -1.35685119,
        -0.5444902 , -0.75259745, -0.96345437]])]]","[[array([[-0.20047213],
       [ 0.01368336],
       [ 0.46910799],
       [ 0.13364898],
       [ 0.27640604],
       [ 0.16553973],
       [ 0.20612771],
       [ 0.70235316],
       [-1.27081177],
       [ 0.32521765],
       [ 0.01156092],
       [ 0.41994742],
       [ 0.04442303],
       [-0.74209723],
       [ 0.81315401],
       [-0.26709386],
       [-0.39910807],
       [-0.96817797],
       [ 0.41311661],
       [ 0.53318621],
       [-0.15305515],
       [-0.11699481],
       [-0.26535547],
       [-0.39367513],
       [-0.5887691 ],
       [ 0.41813564],
       [-0.85996199],
       [-0.34195176],
       [-0.27412871],
       [-0.26688425],
       [ 0.42377622],
       [ 0.22066322]]), array([[ 0.23273294],
       [-0.02149217],
       [-1.48831348],
       [ 0.43668448],
       [-0.01696118],
       [-0.00655298],
       [ 0.03465385],
       [-0.52719559],
       [ 0.64644659],
       [-0.48982792],
       [ 0.39308563],
       [ 0.03236133],
       [-0.2337143 ],
       [ 0.06095657],
       [ 0.36115238],
       [ 0.61727082]]), array([[-1.15297385],
       [-0.15287149],
       [ 0.79502314],
       [-0.03480845],
       [ 0.19944766],
       [-0.18239062],
       [ 0.39443588],
