id,peak weights,peak biases
       [ 0.06873312]]), array([[-0.6440265]])]]"
1520,"[array([[ 0.62985223,  0.85998449],
       [ 0.8165409 ,  0.78971088],
       [ 0.52071681, -0.60905387],
       [ 0.25264259,  0.52794003],
       [-0.70448764, -1.03660311],
       [-1.02196441,  0.14837617],
       [ 0.01476288, -0.09279883],
       [ 3.2813453 , -0.85362902],
       [ 0.18775744,  0.94072804],
       [ 0.38568929, -0.53639075],
       [-0.36288616,  1.30814733],
       [-1.44554558, -0.42669791],
       [-0.73028473, -1.29340339],
       [ 1.04639151,  0.16545437],
       [-0.10967288,  1.05160285],
       [-0.16348991,  0.23325197],
       [-0.96261104,  0.70246201],
       [-1.62257671, -1.9586385 ],
       [ 1.76607222, -0.48753783],
       [ 0.90677316, -1.01073562],
       [-0.75655952, -1.18360187],
       [-0.55987307,  0.19355186],
       [ 1.29596987, -0.20972538],
       [-0.90254344, -1.13384008],
       [ 0.84890773,  0.88804101],
       [ 0.52210346, -2.12283894],
       [-0.20163508, -0.64066514],
       [ 0.12186212, -0.87254692],
       [-0.60481449, -0.69336938],
       [ 0.5954696 , -0.7456708 ],
       [-0.46140482, -0.11696953],
       [ 0.91852964,  0.12713154]]), array([[ 1.75991401e-01, -4.48229202e-01,  1.57415229e-01,
         1.66007162e-01, -1.25257481e-01,  2.18690376e-02,
         4.08776533e-01, -4.30368890e-01, -3.09299627e-01,
        -1.40090619e-01,  2.97086443e-01, -2.81280867e-01,
        -3.90126614e-02,  9.31005035e-02,  5.41904391e-01,
         1.21529788e-01,  9.74270174e-03, -3.69595344e-01,
        -2.48909341e-01, -1.18703747e-01,  3.34476127e-01,
        -4.23981719e-02, -2.96590251e-01,  1.18411002e-01,
        -4.73147821e-01,  1.04228738e-01,  4.40420033e-01,
        -1.12140418e-02, -6.68809984e-01, -1.97469160e-01,
        -8.38105358e-02,  2.85338986e-01],
       [ 3.95160034e-01,  3.68751090e-01, -2.65717322e-01,
         5.11472844e-02,  8.16051467e-02, -3.09997690e-01,
        -2.61135859e-01, -9.22974967e-01,  8.14252131e-01,
        -3.16262583e-01,  6.10386209e-01, -4.78402041e-01,
         1.19216371e-01,  8.19010736e-02,  2.74711896e-01,
         1.58994783e-01, -3.03412860e-01, -5.74791791e-01,
        -4.26929618e-01, -2.62020051e-01, -4.68789981e-01,
        -1.20138857e-01,  1.34685947e-03, -7.11343769e-01,
         1.47626247e-01, -5.86848588e-01, -2.01349779e-01,
         2.12200948e-02, -2.00045155e-01,  3.92790669e-01,
        -3.25834516e-01, -2.86739367e-01],
       [ 8.34651964e-02,  1.47271639e-01, -3.26759040e-02,
        -5.92459505e-01,  7.88495384e-02, -4.62283484e-01,
         2.07161732e-01, -6.12344546e-01, -2.55045147e-01,
        -3.48320186e-01,  1.73854301e-01, -4.63216716e-01,
        -2.89727697e-01,  3.49969878e-01, -7.27301366e-02,
        -1.78619279e-01,  1.29610426e-01, -2.33300174e-01,
        -3.90786638e-01, -1.54576702e-01, -4.56636093e-01,
        -7.32710854e-02,  1.90582599e-01,  1.89109517e-01,
         2.54532927e-01, -6.90763989e-02,  2.96348230e-01,
         2.65213091e-02,  8.27909096e-02, -6.32068816e-02,
         2.85881564e-01,  8.78293637e-02],
       [ 3.30626590e-01,  3.66830825e-01,  3.30583234e-01,
         1.12567618e-01, -1.46616365e-01, -3.22800802e-01,
        -3.48700803e-02, -2.02176692e-01,  3.53399320e-01,
         7.06826210e-02,  5.03667278e-02, -2.38419552e-01,
        -2.31927750e-01, -5.60696043e-01,  4.41427743e-01,
         1.81606498e-01, -1.32320089e-01, -7.84644206e-02,
        -7.09741814e-02,  2.34882594e-01,  9.52031082e-02,
         1.90700583e-01, -2.94262063e-01, -6.39385682e-01,
         4.20421012e-01,  6.86668940e-02, -2.64304528e-01,
        -1.74798540e-01, -3.30799741e-01,  3.21111166e-01,
        -5.62091097e-01, -3.70698187e-01],
       [ 6.57969685e-01,  3.50748179e-01, -3.81149872e-01,
         2.73177597e-01, -8.99820011e-02,  2.00741509e-01,
         1.65034961e-01, -3.65218190e-01,  9.85084452e-02,
        -1.33450493e-01,  1.91541108e-01, -1.60362297e-01,
        -2.62057145e-01,  4.85993164e-02, -1.29056758e-01,
        -3.88322278e-01,  1.00127500e-01, -1.87586028e-01,
         4.15548320e-02, -4.34181072e-01, -3.91547325e-01,
        -2.57882772e-01,  2.09440506e-01, -3.19193112e-01,
         2.59624222e-01, -2.69971141e-01,  2.38281669e-02,
         3.90596266e-02,  3.84195086e-01, -5.07694467e-01,
        -1.73481414e-01, -8.26031082e-02],
       [ 3.54478882e-01,  4.17168984e-02, -3.96790216e-02,
        -3.27365307e-02, -4.09900764e-01, -2.77909979e-01,
         3.15629302e-01, -2.85480520e-02,  7.51888995e-01,
        -4.45073288e-01,  3.63942937e-01, -1.47006877e-01,
         3.60993337e-01, -2.40227021e-01, -1.92840214e-01,
         3.68388959e-01, -2.51747349e-01,  4.87322306e-02,
        -1.84133872e-02, -1.56892162e-01, -2.60624931e-01,
        -8.97032865e-02, -1.34215819e-01,  3.17255480e-01,
         3.72364050e-01, -3.77370608e-01,  4.57504335e-01,
        -1.08328916e-01, -1.61842005e-01, -1.52419633e-01,
        -1.14600365e-01, -4.89191349e-01],
       [-4.33792130e-01, -1.44494472e-01,  3.16701265e-01,
        -8.55221642e-02, -8.55009629e-02,  1.34450043e-02,
        -3.64208267e-01, -4.87989830e-01,  8.34029261e-01,
         1.27192406e-01,  1.90436034e-01,  1.18454344e-01,
        -2.93490835e-01, -1.03737731e-01,  3.95335989e-01,
        -8.02378464e-02,  2.96280409e-01, -4.16233375e-01,
         3.80020600e-01,  3.68157396e-01, -4.99694129e-01,
         2.08242388e-01,  1.21883672e-01,  3.92846663e-02,
        -1.34783880e-01,  9.79468513e-02,  6.26027039e-02,
        -2.02636125e-01, -2.61486344e-01, -5.76555153e-02,
        -2.05329533e-01, -3.52346954e-01],
       [ 3.22680750e-01, -9.53775376e-02, -2.34865150e-02,
         7.98376732e-02, -6.91934189e-02, -1.66138439e-01,
         1.57405681e-01, -1.65430698e-01, -2.19832954e-01,
        -4.30233012e-01, -7.55233195e-02, -9.67797924e-02,
        -7.16926889e-02,  5.35509051e-02, -3.02483243e-01,
         6.45835777e-02, -3.24854512e-01, -9.85659622e-02,
        -2.46450131e-01, -1.25372166e-01, -1.95883332e-01,
        -2.40440037e-01, -4.92328297e-02, -1.73911958e-01,
         4.56128521e-01,  4.09852195e-01, -1.55585388e-01,
         1.63352968e-03, -6.61673236e-01, -1.83063282e-01,
        -2.66286750e-02, -4.53136906e-01],
       [ 3.27041244e-01, -4.31761126e-01, -2.63357154e-01,
         4.53685475e-01,  2.26741877e-01,  2.20891918e-01,
         1.28799767e-01, -2.33954704e-02,  1.85488481e-01,
         1.62674545e-01, -1.69117075e-01,  1.31304804e-02,
         3.29864661e-01,  2.00257752e-01,  2.66338402e-01,
        -8.24481412e-02, -4.00139703e-01, -2.63212339e-02,
        -1.35011133e-02, -6.01511651e-01, -6.14841020e-01,
         7.76788148e-02, -2.45512797e-01,  1.58222564e-01,
         4.76999214e-01, -3.60592340e-01, -2.25082923e-01,
         3.77552291e-02, -2.85978502e-01, -2.34761621e-01,
        -3.07216956e-01, -9.56402664e-02],
       [-2.13425362e-01,  1.71446505e-01,  2.23863872e-01,
        -1.00419105e-01, -3.57803432e-01, -9.14729575e-02,
        -9.44508139e-02, -7.85517823e-02,  1.97084611e-01,
        -1.29467248e-01, -1.29328657e-01,  2.52021445e-01,
         1.29006354e-01, -1.91394337e-01, -8.90211827e-02,
        -9.41723837e-02, -1.84920272e-01, -3.76715614e-01,
        -3.99119754e-01, -3.06062734e-01,  1.10362930e-03,
         1.67585388e-01, -3.49435436e-01,  2.42166045e-01,
         4.18872940e-01,  1.63734104e-01, -3.39023646e-01,
        -6.60598995e-02,  1.73457264e-01, -2.92614836e-01,
        -1.49516724e-01,  3.51719060e-01],
       [ 4.58778671e-01, -2.23645102e-01, -2.79099704e-01,
         5.32850137e-01,  1.09016494e-01,  1.52336930e-01,
         1.58819975e-01, -2.88647507e-01, -1.80569377e-01,
         1.35447537e-01,  1.26524483e-01, -2.85268541e-01,
        -4.17526903e-01,  5.04598075e-01,  9.07915229e-02,
        -2.66939466e-01, -8.12387066e-01, -1.54062057e-02,
        -3.24614911e-01, -3.68635987e-01, -8.99042723e-02,
        -2.53419489e-01,  5.62488431e-02, -1.89271995e-01,
         6.49775665e-02,  2.81772364e-01, -3.98437701e-03,
        -4.18483306e-02, -1.46760521e-01,  1.82566366e-02,
        -1.73576232e-01,  4.33575768e-01],
       [ 1.69168884e-01,  3.75933940e-01,  1.84710753e-01,
         3.37597891e-02, -4.23558875e-01, -2.84049871e-01,
        -1.61854130e-01, -7.58949124e-01, -7.86154478e-02,
        -7.88134995e-05, -2.99888519e-01, -4.48285809e-01,
         1.31702827e-01,  1.34810777e-01,  1.55737172e-02,
        -8.29395471e-02, -1.37644475e-01, -1.66306715e-01,
        -6.71835482e-01, -2.42312005e-02,  8.26920100e-02,
        -1.51849126e-01, -1.41131729e-01, -4.12179125e-01,
         1.58985118e-01,  2.59971750e-01, -3.15983737e-01,
         4.02137470e-01, -2.09616185e-01,  1.24571826e-01,
        -4.62384235e-02,  9.64874213e-02],
       [ 2.21525046e-01,  7.68616184e-01,  3.01235881e-02,
        -2.65475509e-01, -2.03050108e-01, -4.09666965e-01,
         3.41319583e-02, -6.68273112e-01, -3.55095502e-01,
        -1.47355065e-01,  6.71625535e-02, -7.66017209e-03,
        -1.70269968e-01,  2.10314213e-01,  5.28513620e-01,
         2.52429056e-01, -6.18091943e-01, -2.04145292e-01,
        -6.75575772e-02,  4.84396346e-01,  2.19778537e-01,
         2.57904124e-01,  9.55803751e-02, -4.19758865e-01,
         2.47800528e-01, -1.24255207e-01,  2.33314616e-01,
         4.92806983e-02,  5.33284109e-01, -2.53465936e-02,
        -3.16621472e-01, -2.50373642e-01],
       [ 6.11056046e-02, -1.20711726e-02, -3.72987035e-01,
        -2.20134107e-01, -3.35603637e-01,  3.97742793e-01,
        -1.95661285e-01, -2.22177592e-01,  2.33107014e-01,
        -5.76447385e-02,  5.01459031e-01,  3.16955672e-01,
        -7.25038937e-02, -2.58658479e-01,  7.51177704e-02,
         3.55195074e-02, -1.84922368e-01, -2.33694639e-01,
         6.90559345e-02,  8.05236499e-02, -8.73563114e-02,
         3.86298199e-02, -5.91835643e-02, -2.21293924e-01,
         8.03119598e-02,  2.12726403e-01,  5.83466647e-02,
         5.65461900e-02, -1.10300156e-01, -9.85428097e-03,
         3.26965496e-01,  2.05696015e-01],
       [ 1.21793410e-01,  1.34928847e-01, -4.73245494e-01,
        -5.53366630e-01,  9.75962081e-02, -4.91138417e-03,
         9.56127687e-02,  5.56772103e-01, -9.58409074e-02,
         1.42874749e-01, -2.33445562e-01, -1.89244864e-02,
        -5.55568151e-01,  2.28722665e-01, -3.39253288e-01,
        -1.96874867e-01, -4.47192504e-01, -2.05608632e-01,
         4.95519528e-01,  2.61511890e-02, -8.68285897e-01,
        -2.89916838e-01,  2.09051120e-01, -3.59182971e-01,
         3.83995604e-02, -5.92975291e-01,  8.31056331e-02,
        -4.44607333e-01, -3.22051113e-02,  7.68672394e-02,
         1.37467572e-01, -1.34086999e-01],
       [-2.24644290e-01,  6.39605314e-01, -2.46194406e-01,
        -2.37022067e-01, -8.07664266e-02,  2.16672140e-01,
        -7.19117524e-02, -1.34247282e-01, -7.93972784e-01,
         7.68384038e-02, -1.44059306e-01,  1.97001809e-01,
        -6.65225152e-02, -3.60554834e-01,  3.92000460e-02,
         1.80733146e-01, -1.81085676e-01, -3.10067655e-01,
        -1.88239123e-01, -3.96431555e-01, -2.40683209e-01,
        -4.30488412e-01, -2.60705785e-01,  1.10078599e-01,
        -4.94039243e-01, -3.01820876e-01,  1.41251417e-01,
         2.39378868e-01,  7.52184085e-02,  6.08578202e-02,
        -5.66817618e-02,  5.66377985e-02]]), array([[ 0.33958443, -0.92540069, -0.10089715, -0.16097266,  0.66995417,
         0.16151253,  0.39630516, -0.40622904,  0.46297472,  0.62481036,
         0.31776422,  0.02738643, -0.44886215, -0.48662162, -0.16055235,
        -0.35220327],
       [-0.88962173,  0.26148218,  0.85983389, -0.39600671, -0.3745317 ,
        -0.11984198,  0.02972348, -0.4166386 , -0.06573115,  0.01677653,
         0.14316278,  0.03479976,  0.17800026,  0.42210954, -0.14667087,
         0.00612786],
       [-0.40626414, -0.55805321, -1.23538717, -0.61939736, -0.2489132 ,
        -0.12769702, -0.3318317 , -0.76262602, -0.12012606, -0.44794572,
        -0.28517124, -0.8504642 , -0.67460536, -0.36299193, -0.53569773,
        -0.5123397 ],
       [ 0.53427513, -0.40475802,  0.12528195, -0.1739785 ,  0.04124535,
        -0.29339203, -0.11885498,  0.09417992, -0.2665866 , -0.36807867,
         0.18765463,  0.1767055 ,  0.99604939, -0.20485628, -0.0773167 ,
        -0.10383403],
       [-0.4240274 ,  0.47588604, -0.37919638, -0.20669414, -0.42472335,
        -0.35769255, -0.32168389, -0.01052407, -0.35204419,  0.89460518,
        -0.50611151,  0.18019573,  0.51312396, -0.28177862,  0.55196307,
        -0.08471513],
       [ 0.02120178, -1.53072   ,  0.14991624, -0.03355395, -0.28146419,
         0.14940696,  0.96043864, -0.06071056,  0.02583992, -0.13233383,
        -0.21793568, -0.43518951, -0.60188731,  0.03025845, -0.69273989,
        -0.3869372 ],
       [ 0.36028586,  0.09900541, -0.30431179, -1.02676803, -0.07886228,
        -0.35186212,  0.11967593, -0.02529806,  0.1049392 ,  0.38040081,
         0.49086951,  0.14742747,  0.24670715, -0.10085922, -0.59737082,
         0.92982628],
       [ 0.6044206 , -0.38447636,  0.09675549, -0.51984854,  0.22608866,
        -0.50134285, -0.45669914,  0.14531916,  0.0892093 , -0.08621686,
         0.39342566,  0.36117104, -0.05590556,  0.37763497, -1.07141798,
         0.00183361]]), array([[ 0.63029232, -0.497965  ,  1.8856784 ,  0.21332478, -0.53507564,
         1.54541513, -1.03734021, -1.48357792]])]","[array([[ 0.15185673],
       [-0.33496394],
       [-0.2289371 ],
       [ 0.4326727 ],
       [-0.04341459],
       [ 0.04506956],
       [-0.03316697],
       [-0.3167945 ],
       [-0.48356806],
       [-0.14991694],
       [-0.15839226],
       [-0.16810669],
       [ 0.04857966],
       [ 0.09779301],
       [ 0.0145742 ],
       [-0.10996235],
       [-0.03202975],
       [-0.10196662],
       [-0.27404085],
       [-0.29329815],
       [-0.0148562 ],
       [-0.08215015],
       [-0.01005574],
       [ 0.02375881],
       [-0.21229582],
       [-0.30036627],
       [-0.03239074],
       [ 0.10395524],
       [ 0.12483913],
       [-0.17290971],
       [ 0.27117228],
       [ 0.07760281]]), array([[ 0.15006122],
       [ 0.05917254],
       [-0.06467682],
       [-0.57818048],
       [ 0.3332334 ],
       [-0.27957275],
       [-0.18659834],
       [ 0.09736071],
       [ 0.22615809],
       [-0.06487842],
       [ 0.16074301],
       [ 0.1303921 ],
       [ 0.01697047],
       [-0.26879314],
       [-0.40472384],
       [ 0.10202094]]), array([[-0.24344092],
       [-0.18182241],
       [-1.36254791],
       [-0.20121298],
       [-0.35360443],
       [-1.05652821],
       [ 0.68953088],
       [ 1.15888725]]), array([[1.75356384]])]"
